,city_id_year,PositionCity,city_id,year,mayorid,regionid,naive_counter,dumamargin,cancel,margin,naive_counter2,naive_counter3,dem,growth_1,pressfreedom,regelect_margin,regmarginXmargin,URshare,UR_majority,gov_good,twoyrdum1,twoyrdum2,twoyrdum3,twoyrdum4,twoyrdum5,twoyrdum6,twoyrdum7,poppopprop,criminalpast,civsoc91,kprf99,education,pctRussian2002_new,lnAvgSalary,marginXdem,govgoodXmargin,opp_mayor1,cancel.oppmayor,introduce,mayorbefore,cancel_withouttwo,resource_grp,unempchg_1,unemployrate,diff_unemp,AvgSalary_demeaned_chg,marginXoppmayor,marginXmayorbefore,marginXduma,cancel.year,lagged.urvoteshare.pres,lagged.turnout.coef.pres,lagged.nonstandard.coef.pres,lagged.urvoteshare.parl,lagged.turnout.coef.parl,lagged.nonstandard.coef.parl
1801,131_2007,Severodvinsk,131,2007,397,21,11,0.309729099,0,0.060099982,121,1331,37,107.1999969,somewhat not free,0.119761556,0.007197667,0.400000006,0,0.46,0,0,0,0,1,0,0,0.151420966,0,3,15.30000019,23.79999924,0.941938818,9.366574287,2.223699331,0.027645992,0,0,NA,1,0,22.1,0.400000095,1.078448534,-0.110724449,-757.5732422,0,0.060099982,0.018614713,NA,NA,NA,NA,NA,NA,NA
1802,131_2008,Severodvinsk,131,2008,397,21,12,0.309729099,0,0.060099982,144,1728,37,112.1999969,somewhat not free,0.119761556,0.007197667,0.400000006,0,NA,0,0,0,0,1,0,0,0.150496155,0,3,15.30000019,25.89999962,0.941938818,9.566545486,2.223699331,NA,0,0,NA,1,0,21.3,-0.300000191,1.225896239,0.147447705,-1173.385742,0,0.060099982,0.018614713,NA,NA,NA,NA,NA,NA,NA
1803,131_2009,Severodvinsk,131,2009,397,21,13,0.309729099,0,0.060099982,169,2197,37,100,somewhat not free,0.119761556,0.007197667,0.590909064,1,0.33,0,0,0,0,0,1,0,0.150439262,0,3,15.30000019,25.60000038,0.941938818,9.993328094,2.223699331,0.019832995,0,0,NA,1,0,31.5,1.400000095,1.163541794,-0.062354445,6118.105469,0,0.060099982,0.018614713,NA,NA,NA,NA,NA,NA,NA
1804,131_2010,Severodvinsk,131,2010,398,21,1,NA,0,0.425999999,1,1,37,95.5,somewhat not free,0.272568405,0.11611414,0.590909064,1,0.2,0,0,0,0,0,1,0,0.153495908,0,3,15.30000019,25.60000038,0.941938818,10.10373116,15.76200008,0.085199997,0,0,NA,0,0,31.2,0.199999809,1.229984999,0.066443205,617.2148438,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1805,131_2011,Severodvinsk,131,2011,398,21,2,0.010376975,0,0.425999999,4,8,37,NA,somewhat not free,0.272568405,0.11611414,0.590909064,1,0.15625,0,0,0,0,0,0,1,0.152043089,0,3,15.30000019,25.60000038,0.941938818,10.24010277,15.76200008,0.066562496,0,0,NA,0,0,30.2,0,1.031471848,-0.19851315,952.96875,0,0,0.004420592,NA,NA,NA,NA,NA,NA,NA
1806,131_2012,Severodvinsk,131,2012,398,21,3,0.010376975,0,0.425999999,9,27,37,NA,somewhat not free,0.272568405,0.11611414,0.590909064,1,NA,0,0,0,0,0,0,1,0.152043089,0,3,15.30000019,25.60000038,0.941938818,10.37439728,15.76200008,NA,0,0,NA,0,0,NA,NA,0.96594274,-0.065529108,310.2148438,0,0,0.004420592,NA,NA,NA,NA,NA,NA,NA
1807,132_1999,Seversk,132,1999,400,77,3,NA,0,NA,9,27,26,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.102503821,0,3,NA,NA,0.908400178,7.118016243,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
1808,132_2000,Seversk,132,2000,400,77,4,NA,0,NA,16,64,26,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.103213049,0,3,16.5,21.79999924,0.908400178,7.48380661,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,-233.4630127,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
1809,132_2001,Seversk,132,2001,400,77,5,NA,0,0.746999979,25,125,27,109.9000015,somewhat free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.103610195,0,3,16.5,32.5,0.908400178,7.832410812,20.16899872,NA,NA,0,NA,0,0,27.2857151,-3.200000763,NA,NA,-419.0854492,NA,0,NA,2005,NA,NA,NA,NA,NA,NA
1810,132_2002,Seversk,132,2002,400,77,6,NA,0,0.746999979,36,216,27,110.8000031,somewhat free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.104040988,0,3,16.5,25.70000076,0.908400178,8.176954269,20.16899872,NA,NA,0,NA,0,0,27.2857151,-3,NA,NA,-155.8994141,NA,0,NA,2005,NA,NA,NA,NA,NA,NA
1811,132_2003,Seversk,132,2003,400,77,7,0.144774154,0,0.746999979,49,343,27,109.1999969,somewhat free,NA,NA,NA,NA,0.58,0,0,1,0,0,0,0,0.104491606,0,3,16.5,22.60000038,0.908400178,8.398634911,20.16899872,0.433259994,NA,0,NA,0,0,27.2857151,1.199999809,NA,NA,-352.3417969,NA,0,0.108146288,2005,NA,NA,NA,NA,NA,NA
1812,132_2004,Seversk,132,2004,400,77,8,0.144774154,0,0.746999979,64,512,27,111.8000031,somewhat free,NA,NA,NA,NA,0.61,0,0,1,0,0,0,0,0.104943819,0,3,16.5,30.5,0.908400178,8.647694588,20.16899872,0.455669999,NA,0,NA,0,0,27.2857151,2.699999809,NA,NA,123.0537109,NA,0,0.108146288,2005,0.617318393,0.69985449,0.652490481,0.291105257,0.272754917,0.23277426
1813,132_2005,Seversk,132,2005,400,77,9,0.144774154,1,0.746999979,81,729,29,105,somewhat free,NA,NA,NA,NA,0.64,0,0,0,1,0,0,0,0.105279118,0,3,16.5,27,0.908400178,8.830835342,21.66300011,0.478079975,NA,0,NA,0,1,35.4,-3.799999237,NA,NA,-707.4990234,NA,0,0.108146288,2005,0.617318393,0.69985449,0.652490481,0.291105257,0.272754917,0.23277426
1814,132_2006,Seversk,132,2006,402,77,1,NA,NA,NA,1,1,29,96.19999695,somewhat free,NA,NA,NA,NA,0.58,0,0,0,1,0,0,0,0.105454616,0,3,16.5,26.79999924,0.908400178,9.04180336,NA,NA,NA,0,0,0,NA,27.7,0.399999619,NA,NA,-548.5175781,NA,NA,NA,2005,0.617318393,0.69985449,0.652490481,0.291105257,0.272754917,0.23277426
1815,132_2007,Seversk,132,2007,402,77,2,NA,NA,NA,4,8,29,102.6999969,somewhat free,0.295519412,NA,NA,NA,0.61,0,0,0,0,1,0,0,0.105411477,0,3,16.5,33.70000076,0.908400178,9.280332565,NA,NA,NA,0,0,0,NA,24.9,-1.5,NA,NA,-609.5732422,NA,NA,NA,2005,0.617318393,0.69985449,0.652490481,0.291105257,0.272754917,0.23277426
1816,132_2008,Seversk,132,2008,399,77,1,0.39973861,NA,NA,1,1,29,104,somewhat free,NA,NA,NA,NA,0.595,0,0,0,0,1,0,0,0.105136551,0,3,16.5,18.60000038,0.908400178,9.487290382,NA,NA,NA,0,0,0,NA,27.4,-2.099999905,NA,NA,-1295.385742,NA,NA,NA,2005,0.584351069,0.74386931,0.652648403,0.546285377,0.608347677,0.50420416
1817,132_2009,Seversk,132,2009,400,77,10,NA,NA,NA,100,1000,29,102.4000015,somewhat free,NA,NA,NA,NA,0.58,0,0,0,0,0,1,0,0.104693539,0,3,16.5,29.70000076,0.908400178,NA,NA,NA,NA,0,0,0,NA,22,1.099999905,NA,NA,NA,NA,NA,NA,2005,0.584351069,0.74386931,0.652648403,0.546285377,0.608347677,0.50420416
1818,132_2010,Seversk,132,2010,403,77,1,NA,NA,NA,1,1,29,94,somewhat free,NA,NA,0.423076928,0,0.41,0,0,0,0,0,1,0,0.104693539,0,3,16.5,29.70000076,0.908400178,NA,NA,NA,NA,0,0,0,NA,23.9,0.699999809,NA,NA,NA,NA,NA,NA,2005,0.584351069,0.74386931,0.652648403,0.546285377,0.608347677,0.50420416
1819,132_2011,Seversk,132,2011,403,77,2,0.080934502,NA,NA,4,8,29,NA,somewhat free,0.197351381,NA,0.423076928,0,0.36,0,0,0,0,0,0,1,0.104693539,0,3,16.5,29.70000076,0.908400178,NA,NA,NA,NA,0,0,0,NA,29.7,-0.799999714,NA,NA,NA,NA,NA,NA,2005,0.584351069,0.74386931,0.652648403,0.546285377,0.608347677,0.50420416
1820,132_2012,Seversk,132,2012,403,77,3,0.080934502,NA,NA,9,27,29,NA,somewhat free,0.197351381,NA,0.423076928,0,NA,0,0,0,0,0,0,1,0.104693539,0,3,16.5,29.70000076,0.908400178,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,0.529207099,0.60934511,0.239552753,0.335539634,0.495804596,0.121609949
1821,134_1999,Serpuhov,134,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,134_2000,Serpuhov,134,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1823,134_2001,Serpuhov,134,2001,405,10,1,NA,0,0.010300007,1,1,31,106.5999985,somewhat free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.019285174,0,3,19.60000038,26.10000038,0.909983873,7.0475173,0.319300205,NA,1,0,NA,0,0,0.285714298,-2.599999905,0.678829551,NA,NA,0.010300007,0,NA,NA,NA,NA,NA,NA,NA,NA
1824,134_2002,Serpuhov,134,2002,405,10,2,NA,0,0.010300007,4,8,31,107,somewhat free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.019733801,0,3,19.60000038,28.70000076,0.909983873,7.524561405,0.319300205,NA,1,0,NA,0,0,0.285714298,-2.300000191,0.77465415,0.095824599,-489.8994141,0.010300007,0,NA,NA,NA,NA,NA,NA,NA,NA
1825,134_2003,Serpuhov,134,2003,405,10,3,0.23929657,0,0.010300007,9,27,31,104.9000015,somewhat free,NA,NA,NA,NA,0.51,0,0,1,0,0,0,0,0.019397387,0,3,19.60000038,24.79999924,0.909983873,7.679713726,0.319300205,0.005253003,1,0,NA,0,0,0.285714298,-1.199999809,0.80503273,0.03037858,-924.3417969,0.010300007,0,0.002464756,NA,NA,NA,NA,NA,NA,NA
1826,134_2004,Serpuhov,134,2004,405,10,4,0.23929657,0,0.010300007,16,64,31,112.1999969,somewhat free,NA,NA,NA,NA,0.51,0,0,1,0,0,0,0,0.019122045,0,3,19.60000038,24.20000076,0.909983873,7.93236208,0.319300205,0.005253003,1,0,NA,0,0,0.285714298,0,0.83726728,0.03223455,-510.9462891,0.010300007,0,0.002464756,NA,NA,NA,NA,NA,NA,NA
1827,134_2005,Serpuhov,134,2005,405,10,5,0.23929657,0,0.010300007,25,125,24,113.4000015,somewhat free,NA,NA,0.083333336,0,0.45,0,0,0,1,0,0,0,0.018858319,0,3,19.60000038,26.20000076,0.909983873,8.148156166,0.247200161,0.004635003,1,0,NA,0,0,0.2,-0.700000048,0.565863371,-0.271403909,-1181.499023,0.010300007,0,0.002464756,NA,NA,NA,NA,NA,NA,NA
1828,134_2006,Serpuhov,134,2006,405,10,6,0.23929657,0,0.139699996,36,216,24,107.5999985,somewhat free,NA,NA,0.083333336,0,0.49,0,0,0,1,0,0,0,0.018715847,0,3,19.60000038,27,0.909983873,8.306965828,3.352799892,0.068452999,1,0,NA,0,0,0.4,-0.400000095,0.511773348,-0.054090023,-1560.517578,0.139699996,0,0.033429731,NA,NA,NA,NA,NA,NA,NA
1829,134_2007,Serpuhov,134,2007,405,10,7,0.479729146,0,0.139699996,49,343,24,108.6999969,somewhat free,0.212637648,0.029705478,0.083333336,0,0.58,0,0,0,0,1,0,0,0.018593162,0,3,19.60000038,28,0.909983873,8.509765625,3.352799892,0.081025995,1,0,NA,0,0,0.4,-0.299999952,0.384790391,-0.126982957,-1974.573242,0.139699996,0,0.067018159,NA,NA,NA,NA,NA,NA,NA
1830,134_2008,Serpuhov,134,2008,405,10,8,0.479729146,0,0.139699996,64,512,24,110.5,somewhat not free,0.212637648,0.029705478,0.083333336,0,0.455,0,0,0,0,1,0,0,0.018442396,0,3,19.60000038,33.40000153,0.909983873,8.840001106,3.352799892,0.063563496,1,0,NA,0,0,0.3,-1,0.531246722,0.146456331,-1819.385742,0.139699996,0,0.067018159,NA,NA,NA,NA,NA,NA,NA
1831,134_2009,Serpuhov,134,2009,405,10,9,0.479729146,0,0.139699996,81,729,24,108.1999969,somewhat not free,0.212637648,0.029705478,0.083333336,0,0.33,0,0,0,0,0,1,0,0.018284023,0,3,19.60000038,35.59999847,0.909983873,9.885068893,3.352799892,0.046101,1,0,NA,0,0,0.3,0.799999952,1.704395533,1.17314887,11247.10547,0.139699996,0,0.067018159,NA,NA,NA,NA,NA,NA,NA
1832,134_2010,Serpuhov,134,2010,405,10,10,0.479729146,0,0.139699996,100,1000,24,84.80000305,not free,0.212637648,0.029705478,0.666666687,1,0.34,0,0,0,0,0,1,0,0.01885616,0,3,19.60000038,35.59999847,0.909983873,9.962652206,3.352799892,0.047497999,1,0,NA,0,0,0.2,2.100000143,1.303828359,-0.400567174,-352.7851563,0.139699996,0,0.067018159,NA,NA,NA,NA,NA,NA,NA
1833,134_2011,Serpuhov,134,2011,404,10,1,-0.075826295,0,0.065399989,1,1,24,NA,not free,-0.09796232,-0.006406735,0.666666687,1,0.233502538,0,0,0,0,0,0,1,0.01880358,0,3,19.60000038,35.59999847,0.909983873,10.07797813,1.569599748,0.015271064,1,0,NA,0,0,0.2,-1.600000143,1.365672112,0.061843753,-23.23125076,0.065399989,0,-0.004959039,NA,NA,NA,NA,NA,NA,NA
1834,134_2012,Serpuhov,134,2012,404,10,2,-0.075826295,0,0.065399989,4,8,24,NA,not free,-0.09796232,-0.006406735,0.666666687,1,NA,0,0,0,0,0,0,1,0.01880358,0,3,19.60000038,35.59999847,0.909983873,10.25618458,1.569599748,NA,1,0,NA,0,0,NA,NA,0.805008948,-0.560663164,930.414856,0.065399989,0,-0.004959039,NA,NA,NA,NA,NA,NA,NA
1846,135_2010,Smolensk,135,2010,410,13,1,NA,1,0.08290001,1,1,24,95.5,somewhat not free,NA,NA,0.639999986,1,0.3,0,0,0,0,0,1,0,0.336726576,0,2,31.5,24.70000076,0.933781683,9.796792984,1.989600182,0.024870003,1,1,NA,0,1,0.4,0.599999905,1.158069491,-0.203753829,80.21484375,0.08290001,0,NA,2010,NA,NA,NA,NA,NA,NA
1835,135_1999,Smolensk,135,1999,407,13,1,NA,NA,NA,1,1,24,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.312075853,0,2,NA,NA,0.933781683,6.908754826,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1836,135_2000,Smolensk,135,2000,407,13,2,NA,NA,NA,4,8,24,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.318666369,0,2,31.5,17.89999962,0.933781683,7.22548151,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,-405.4630127,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1837,135_2001,Smolensk,135,2001,407,13,3,NA,NA,NA,9,27,24,103.6999969,somewhat free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.320769459,0,2,31.5,21.20000076,0.933781683,7.735870361,NA,NA,NA,0,0,0,NA,0.514285743,-1.300000191,0.232448563,NA,-246.0854492,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1838,135_2002,Smolensk,135,2002,407,13,4,NA,NA,NA,16,64,24,106.5,somewhat free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.307516962,0,2,31.5,19.5,0.933781683,8.074337959,NA,NA,NA,0,0,0,NA,0.514285743,-2.400000572,0.381179661,0.148731098,-270.8994141,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1839,135_2003,Smolensk,135,2003,407,13,5,NA,NA,NA,25,125,24,101.0999985,somewhat free,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0.309580833,0,2,31.5,19.60000038,0.933781683,8.271037102,NA,NA,NA,0,0,1,NA,0.514285743,1.200000763,0.272961348,-0.108218312,-537.3417969,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1840,135_2004,Smolensk,135,2004,409,13,1,0.175185099,NA,NA,1,1,24,104.6999969,somewhat free,NA,NA,NA,NA,0.27,0,0,1,0,0,0,0,0.311291099,0,2,31.5,21.20000076,0.933781683,8.470311165,NA,NA,1,0,0,0,NA,0.514285743,-0.300000191,0.327020735,0.054059386,-270.9462891,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1841,135_2005,Smolensk,135,2005,409,13,2,0.175185099,NA,NA,4,8,24,102.0999985,somewhat free,NA,NA,NA,0,0.2,0,0,0,1,0,0,0,0.314004093,0,2,31.5,19.79999924,0.933781683,8.664060593,NA,NA,NA,0,0,0,NA,0.5,-1.699999809,0.34410283,0.017082095,-832.4990234,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1842,135_2006,Smolensk,135,2006,409,13,3,0.175185099,NA,NA,9,27,24,105,somewhat free,NA,NA,NA,0,0.23,0,0,0,1,0,0,0,0.317823559,0,2,31.5,19.89999962,0.933781683,8.901094437,NA,NA,NA,0,0,0,NA,0.5,-1.300000191,0.50137496,0.15727213,-606.5175781,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1843,135_2007,Smolensk,135,2007,409,13,4,0.239977539,NA,NA,16,64,24,106.1999969,somewhat free,0.161763668,NA,NA,0,0.33,0,0,0,0,1,0,0,0.32024917,0,2,31.5,23.5,0.933781683,9.133459091,NA,NA,NA,0,0,0,NA,0.6,0.199999809,0.580271721,0.078896761,-965.5732422,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1844,135_2008,Smolensk,135,2008,409,13,5,0.239977539,NA,NA,25,125,24,109,somewhat not free,0.161763668,NA,NA,0,NA,0,0,0,0,1,0,0,0.322461933,0,2,31.5,26.39999962,0.933781683,9.316411018,NA,NA,NA,0,0,1,NA,0.7,-1.5,0.650301874,0.070030153,-1902.385742,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1845,135_2009,Smolensk,135,2009,409,13,6,0.239977539,NA,NA,36,216,24,107.5999985,somewhat not free,0.161763668,NA,NA,0,0.21,0,0,0,0,0,1,0,0.324173778,0,2,31.5,24.70000076,0.933781683,9.677778244,NA,NA,NA,0,1,1,NA,0.5,0.599999905,1.36182332,0.711521447,3357.105469,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1847,135_2011,Smolensk,135,2011,411,13,1,-0.032070603,NA,NA,1,1,24,NA,somewhat not free,NA,NA,0.639999986,1,0.275,0,0,0,0,0,0,1,0.340126365,0,2,31.5,24.70000076,0.933781683,9.90018177,NA,NA,NA,0,0,0,NA,0.4,-0.299999714,0.976715803,-0.181353688,-659.03125,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1848,135_2012,Smolensk,135,2012,406,13,1,NA,NA,NA,1,1,24,NA,somewhat not free,NA,NA,0.639999986,1,NA,0,0,0,0,0,0,1,0.340126365,0,2,31.5,24.70000076,0.933781683,10.02388954,NA,NA,NA,0,0,0,NA,NA,NA,0.614030898,-0.362684906,-1089.785156,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
1849,136_1999,Sochi,136,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,136_2000,Sochi,136,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1851,136_2001,Sochi,136,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.459813476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,136_2002,Sochi,136,2002,413,38,1,NA,0,0.36469999,1,1,24,98.09999847,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.077413149,0,2,36.79999924,22.10000038,0.865576744,9.851878166,8.752799988,NA,NA,0,NA,1,0,1.014285684,-1.900000572,0.513991773,0.054178298,NA,NA,0.36469999,NA,NA,NA,NA,NA,NA,NA,NA
1853,136_2003,Sochi,136,2003,413,38,2,0.283673048,0,0.36469999,4,8,24,108.5,somewhat not free,NA,NA,NA,NA,0.4,0,0,1,0,0,0,0,0.077546552,0,2,36.79999924,20.79999924,0.865576744,9.964630127,8.752799988,0.145879999,NA,0,NA,1,0,1.014285684,-3.299999714,0.352126956,-0.161864817,1031.658203,NA,0.36469999,0.103455558,NA,NA,NA,NA,NA,NA,NA
1854,136_2004,Sochi,136,2004,413,38,3,0.283673048,0,0.36469999,9,27,24,102,somewhat not free,NA,NA,0.416666657,0,0.49,0,0,1,0,0,0,0,0.077891462,0,2,36.79999924,22.20000076,0.865576744,10.05736637,8.752799988,0.178702995,NA,0,NA,1,0,1.014285684,2.599999905,0.44430685,0.092179894,933.0537109,NA,0.36469999,0.103455558,NA,NA,NA,NA,NA,NA,NA
1855,136_2005,Sochi,136,2005,412,38,1,NA,0,0.619399965,1,1,24,109.3000031,somewhat not free,NA,NA,0.416666657,0,0.51,0,0,0,1,0,0,0,0.078237124,0,2,36.79999924,21.89999962,0.865576744,10.16114807,14.86559868,0.315893978,1,0,NA,0,0,1.9,-1.399999619,0.370941818,-0.073365033,698.5009766,0.619399965,0,NA,NA,NA,NA,NA,NA,NA,NA
1856,136_2006,Sochi,136,2006,412,38,2,NA,0,0.619399965,4,8,24,106.0999985,somewhat not free,NA,NA,0.416666657,0,0.57,0,0,0,1,0,0,0,0.078733422,0,2,36.79999924,22.29999924,0.865576744,10.29920578,14.86559868,0.353057981,1,0,NA,0,0,1.6,-1.300000191,0.305663317,-0.0652785,1675.482422,0.619399965,0,NA,NA,NA,NA,NA,NA,NA,NA
1857,136_2007,Sochi,136,2007,412,38,3,0.51568979,0,0.619399965,9,27,24,110.6999969,somewhat not free,0.559155881,0.346341133,0.416666657,0,0.7,0,0,0,0,1,0,0,0.07959342,0,2,36.79999924,25.29999924,0.865576744,10.51099491,14.86559868,0.433579981,1,0,NA,0,0,0.6,-0.099999905,0.448251456,0.142588139,4122.425781,0.619399965,0,0.319418252,NA,NA,NA,NA,NA,NA,NA
1858,136_2008,Sochi,136,2008,412,38,4,0.51568979,0,0.619399965,16,64,24,110.3000031,somewhat not free,0.559155881,0.346341133,0.416666657,0,0.56,0,0,0,0,1,0,0,0.080085933,0,2,36.79999924,24.60000038,0.865576744,10.62970638,14.86559868,0.346863985,1,0,NA,0,0,0.6,-0.900000095,0.54644376,0.098192304,866.6152344,0.619399965,0,0.319418252,NA,NA,NA,NA,NA,NA,NA
1859,136_2009,Sochi,136,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.64276284,0.096319079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1860,136_2010,Sochi,136,2010,414,38,1,NA,0,0.632499993,1,1,24,97,somewhat not free,NA,NA,0.920000017,1,0.4,0,0,0,0,0,1,0,0.081827648,0,2,36.79999924,25.20000076,0.865576744,10.04949093,15.18000031,0.252999991,0,0,NA,0,0,0.8,2.399999619,0.602547348,-0.040215492,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA
1861,136_2011,Sochi,136,2011,414,38,2,0.394381762,0,0.632499993,4,8,24,NA,somewhat not free,NA,NA,0.920000017,1,0.34375,0,0,0,0,0,0,1,0.084950969,0,2,36.79999924,25.20000076,0.865576744,10.18911743,15.18000031,0.217421874,0,0,NA,0,0,0.8,-0.5,0.60006988,-0.002477467,850.96875,0,0,0.249446467,NA,NA,NA,NA,NA,NA,NA
1862,136_2012,Sochi,136,2012,414,38,3,0.394381762,0,0.632499993,9,27,24,NA,somewhat not free,0.660165489,0.417554677,0.920000017,1,NA,0,0,0,0,0,0,1,0.084950969,0,2,36.79999924,25.20000076,0.865576744,10.3372488,15.18000031,NA,0,0,NA,0,0,NA,NA,0.324834496,-0.275235385,534.2148438,0,0,0.249446467,NA,NA,NA,NA,NA,NA,NA
1863,137_1999,Stavropol',137,1999,418,39,8,NA,0,NA,64,512,23,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.125262678,0,2,NA,NA,0.815958142,7.083387852,NA,NA,NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA
1864,137_2000,Stavropol',137,2000,418,39,9,NA,0,0.290699989,81,729,23,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.123900637,0,2,31.20000076,20,0.815958142,7.48380661,6.686099529,NA,NA,0,NA,1,0,NA,NA,NA,NA,-191.4630127,NA,0.290699989,NA,2009,NA,NA,NA,NA,NA,NA
1865,137_2001,Stavropol',137,2001,418,39,10,NA,1,0.290699989,100,1000,24,106.5,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.123240985,0,2,31.20000076,18.79999924,0.815958142,7.751905441,6.976799965,NA,NA,0,NA,1,1,1.314285755,-4.600000381,1.380717278,NA,-614.0854492,NA,0.290699989,NA,2009,NA,NA,NA,NA,NA,NA
1866,137_2002,Stavropol',137,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.180724502,-0.199992776,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA
1867,137_2003,Stavropol',137,2003,417,39,1,0.175286889,0,NA,1,1,24,106.5,somewhat not free,NA,NA,NA,NA,0.35,0,0,1,0,0,0,0,0.130173609,1,2,31.20000076,24.29999924,0.815958142,8.30177021,NA,NA,NA,0,NA,0,0,1.314285755,0,1.083488345,-0.097236156,NA,NA,NA,NA,2009,NA,NA,NA,NA,NA,NA
1868,137_2004,Stavropol',137,2004,417,39,2,0.175286889,0,0.104999982,4,8,24,105.4000015,somewhat not free,NA,NA,NA,0,0.39,0,0,1,0,0,0,0,0.130741805,1,2,31.20000076,22.20000076,0.815958142,8.536014557,2.519999504,0.040949993,1,0,NA,0,0,1.314285755,0.800000191,1.227388859,0.143900514,-68.94628906,0.104999982,0,0.018405121,2009,0.675830678,0.74926234,0.33267213,0.318449075,0.300167241,0.182183299
